product_id,product_name,current_stock,min_stock,max_stock,rupture_day,days_to_rupture,predicted_daily_demand,recommended_order,priority
3044db3e-34cd-450e-91fb-8d6cd8d87291,Fromage frais à tartiner Fraidoux,10,5,1000,2026-05-08,8,0.7,1000,🟡 ATTENTION
276566a1-f2ca-48fe-a0ce-4ea4c14ca0ed,Yaourt à boire Vit'up framboise et cerise,10,5,1000,2026-05-08,8,0.69,1000,🟡 ATTENTION
158da10f-27e7-4451-a671-29a2e60e9183,Marlboro Touch,10,5,1000,2026-05-08,8,0.74,1000,🟡 ATTENTION
4fd1d8d9-d936-44b3-b193-85d1040f1b7b,Cacahuètes enrobées au fromage,10,5,1000,2026-05-08,8,0.68,1000,🟡 ATTENTION
c09fa2bb-1b60-4868-8e53-eb51599d04b9,Chips ail et persil,10,5,1000,2026-05-08,8,0.67,999,🟡 ATTENTION
14eef83c-87b1-4b08-9ccc-92e489bb7965,Biscuit LOOPI cœur fondant,12,5,1000,2026-05-08,8,0.96,1002,🟡 ATTENTION
cbb0ddaa-e465-47ee-9a8e-21111a31195b,Barre de chocolat Mars X3,10,5,1000,2026-05-08,8,0.73,1000,🟡 ATTENTION
85e3813c-6624-4e05-9c89-7cfea45b492c,Chocolat Passion noir fourré orange,11,5,1000,2026-05-08,8,0.78,1000,🟡 ATTENTION
4b0ead08-368f-426a-a2e3-92a66222fb15,Boisson lactée Danao poire et pêche,11,5,1000,2026-05-08,8,0.81,1000,🟡 ATTENTION
39179817-2510-4843-95b4-fb5c0333a830,Crème dessert noisette,10,5,1000,2026-05-08,8,0.7,1000,🟡 ATTENTION
e18e35a7-d912-457b-a8bb-75afa8db6696,Barre protéinée Go On au cacao,11,5,1000,2026-05-08,8,0.8,1000,🟡 ATTENTION
cffe46e1-336e-4905-a28d-583737b64340,Boisson au jus d'ananas,12,5,1000,2026-05-08,8,0.99,1002,🟡 ATTENTION
5a792b50-8879-43fe-9df2-36a17e0a7f8f,Yaourt aromatisé banane,11,5,1000,2026-05-08,8,0.82,1001,🟡 ATTENTION
7c93bfd0-4264-4141-91bd-14f974afa6a0,Yaourt à boire Ptit délice fraise,13,5,1000,2026-05-08,8,1.13,1003,🟡 ATTENTION
173c1dde-0704-41d5-9483-e213d9c4f015,Eau minérale DÉLICE 1.5L,12,5,1000,2026-05-08,8,1.02,1003,🟡 ATTENTION
1dcffe82-6f42-4e37-99a4-d9bed0e272ce,Biscuits Tungo chocolat au lait,10,5,1000,2026-05-08,8,0.68,1000,🟡 ATTENTION
bef07934-b1a6-42ce-97f8-069a702a5867,Yaourt à boire Vit'up poire et caramel,13,5,1000,2026-05-08,8,1.07,1002,🟡 ATTENTION
bfa7d132-ca7c-442f-91b5-9202a46ca8f2,Assouplissant concentré hypoallergénique,11,5,1000,2026-05-08,8,0.81,1000,🟡 ATTENTION
b48c72eb-fccc-4a59-95c9-8917ec9c166d,Chocolat lait et dragées,14,5,1000,2026-05-08,8,1.25,1004,🟡 ATTENTION
3aaa0730-b5fb-4c82-b5bc-21fc6dda7a5b,Barre de crème glacée caramel,12,5,1000,2026-05-08,8,0.91,1001,🟡 ATTENTION
67f03280-9eb1-42f1-8cd3-595795c4b9a7,Après shampooing 8 en 1 Huile d'argan + Kératine,11,5,1000,2026-05-08,8,0.83,1001,🟡 ATTENTION
d2073c57-9cac-474c-a907-88084e2e56db,Boisson au jus d'orange,13,5,1000,2026-05-08,8,1.08,1002,🟡 ATTENTION
a2eac106-3f12-4b95-b546-722a77d8d460,Bonbon Tutti Frutti,11,5,1000,2026-05-08,8,0.81,1000,🟡 ATTENTION
a9191fb2-d467-4b52-93bd-edde9702bae9,Coudes n°1,11,5,1000,2026-05-08,8,0.77,1000,🟡 ATTENTION
3372c135-fd48-453b-b574-d0491d3035c9,BOGA cidre,10,5,1000,2026-05-08,8,0.72,1000,🟡 ATTENTION
351b89ec-b95e-4b23-acb6-4fb332858020,Eau gazéifiée GARCI 1L,13,5,1000,2026-05-08,8,1.12,1003,🟡 ATTENTION
02178650-d85d-431a-8160-645e28f08451,Gaufrettes Croustina cacao vanille,12,5,1000,2026-05-09,9,0.83,1001,🟡 ATTENTION
de9fa475-fee8-409e-a954-fad52249599e,Biscuits Smile chocolat,12,5,1000,2026-05-09,9,0.81,1000,🟡 ATTENTION
cf54c24e-0152-4ed3-9a92-3ffdbf800c17,Eau minérale TIJEN 1.5L,13,5,1000,2026-05-09,9,1.01,1002,🟡 ATTENTION
93e052f6-6c5d-4acb-ba41-c0e6931dd407,Bonbon Rolls rainbow,11,5,1000,2026-05-09,9,0.72,1000,🟡 ATTENTION
2a894eec-4714-4b42-9b7d-aa9ac86f2434,Bonbons,11,5,1000,2026-05-09,9,0.75,1000,🟡 ATTENTION
dbccdd6c-94bf-4f89-b929-6479b4a2cf31,Yaourt aromatisé fraise,10,5,1000,2026-05-09,9,0.61,999,🟡 ATTENTION
e85db210-bf70-45df-8334-67b445e6bbcf,Crème dessert Danette vanille,12,5,1000,2026-05-09,9,0.82,1000,🟡 ATTENTION
feac63f5-f751-4e9c-83e7-939fac522dbc,Assouplissant concentré à diluer Sensitive,12,5,1000,2026-05-09,9,0.82,1000,🟡 ATTENTION
d5b7ba11-16f1-41d5-a6d2-40a178bd5e7c,Chips saveur romarin,12,5,1000,2026-05-09,9,0.84,1001,🟡 ATTENTION
ba97bb5d-7354-4bb5-8a71-2ff6996187fc,Eau minérale PALMA 2L,13,5,1000,2026-05-09,9,0.93,1001,🟡 ATTENTION
32b56134-ad1f-4203-b1ed-c3a8a2515865,"Biscuits Cajou , pistache et avoine",11,5,1000,2026-05-09,9,0.7,1000,🟡 ATTENTION
c491bc35-e866-48e6-a0e6-424e0822b896,Yaourt brassé Granola Chocolat Mix & Go Blendy,12,5,1000,2026-05-09,9,0.89,1002,🟡 ATTENTION
ca91a649-03ea-4dd8-8c32-ec5a4ba719f0,Crème dessert Dolce Duo chocolat noisette,12,5,1000,2026-05-09,9,0.87,1001,🟡 ATTENTION
b9903937-dc4a-408a-8186-560f17b0a3d4,Jambon de dinde fumé,11,5,1000,2026-05-09,9,0.73,1000,🟡 ATTENTION
11c27552-4120-4dd1-abfc-f477ea90e9c8,Boisson lactée goût chocolat Laitgo,12,5,1000,2026-05-09,9,0.88,1001,🟡 ATTENTION
b6ea37d8-96cc-4d96-afce-59f6d7e8fffd,BOGA menthe,11,5,1000,2026-05-09,9,0.71,1000,🟡 ATTENTION
e2c1b3c7-4000-4da7-aede-82b9909bf09d,BOGA mojito,12,5,1000,2026-05-09,9,0.85,1001,🟡 ATTENTION
a9c6b343-5529-4fad-b43c-7c30e3ec595f,Lot de 4 tablettes chocolat,12,5,1000,2026-05-09,9,0.89,1001,🟡 ATTENTION
cb2470eb-1f64-48a8-b08e-e807261a198c,Boisson Gazeuse Citron,11,5,1000,2026-05-09,9,0.75,1000,🟡 ATTENTION
2c91c8a5-a26e-4532-8547-6d9883185bea,Biscuits Major cacao & lait,13,5,1000,2026-05-09,9,0.99,1002,🟡 ATTENTION
a02e86c6-f9e1-411d-ac89-df137ec43f37,Boisson au jus tropical Bnino,15,5,1000,2026-05-09,9,1.2,1003,🟡 ATTENTION
da02f228-7966-4674-8f77-7ab6751bf77e,Flan dessert,11,5,1000,2026-05-09,9,0.69,999,🟡 ATTENTION
6a7a97ff-630e-4828-83dc-e8ddd135648a,Bruschette chips à l'ail,11,5,1000,2026-05-09,9,0.74,1000,🟡 ATTENTION
67e494cb-ac94-4ca4-970e-e5dce4facfc4,Amandes de montagne Bio,11,5,1000,2026-05-09,9,0.75,1000,🟡 ATTENTION
255dfc5f-ec05-4380-8a1a-f3d710b6fcaf,Eau minérale  SAFIA 1.5L,13,5,1000,2026-05-10,10,0.85,1001,🟡 ATTENTION
5e4a5f81-3ab6-4dd8-a7d9-2ac44bd435c4,Dentifrice Blancheur Sublime,15,5,1000,2026-05-10,10,1.03,1002,🟡 ATTENTION
f2e0b417-c80b-4b2c-b4dd-b2c93b9b7feb,Ice tea rouge,13,5,1000,2026-05-10,10,0.84,1001,🟡 ATTENTION
8754d10e-6723-4300-9d05-2a7d7eb29a01,Yaourt aromatisé vanille,15,5,1000,2026-05-10,10,1.08,1003,🟡 ATTENTION
3410c7cd-4dd1-4c26-b995-108d5f1dda18,Coquillettes,12,5,1000,2026-05-10,10,0.72,1000,🟡 ATTENTION
85c4624e-14db-4dec-a7c9-0fcae6a22fa8,Boisson au jus tropical Fruzzy,16,5,1000,2026-05-10,10,1.25,1004,🟡 ATTENTION
f3a27c65-2530-4268-b319-7b7903ff2369,Eau minérale DENYA 2.25L,14,5,1000,2026-05-10,10,0.93,1001,🟡 ATTENTION
b9df3db5-c229-4c8c-b3fa-3f61b7e3043e,Eau gazéifiée GARCI 0.5L,14,5,1000,2026-05-10,10,1.01,1002,🟡 ATTENTION
5387b131-44ff-4316-ae5a-56b5218a3b6f,Fromage Gorgonzola,13,5,1000,2026-05-10,10,0.87,1001,🟡 ATTENTION
beeee95f-19d6-4528-9115-328b7d6c4df1,Cake fourré à la crème cacao Adoro,12,5,1000,2026-05-10,10,0.77,1000,🟡 ATTENTION
8323390c-46e0-490a-a7e3-0af608ebf6e3,Eau gazéifiée  JEKTISS 1L,13,5,1000,2026-05-10,10,0.86,1001,🟡 ATTENTION
d0e5a2da-bc9c-40ce-9d85-17374598e974,Biscuit fourrés OXO black,12,5,1000,2026-05-10,10,0.74,1000,🟡 ATTENTION
174000e3-fba1-496a-a975-17e9c708954e,Fromage fondu au cheddar,12,5,1000,2026-05-10,10,0.76,1000,🟡 ATTENTION
6dea0efa-f200-45f8-8a1e-d37371b08de9,Biscuits Leibniz choco lait,14,5,1000,2026-05-10,10,0.93,1001,🟡 ATTENTION
9e81d0dd-a04e-475f-934b-e118004c08f9,Biscuits fenouil,11,5,1000,2026-05-10,10,0.64,999,🟡 ATTENTION
2c842074-364b-4379-8b66-7f2065091f54,Boisson au jus d'orange Float,14,5,1000,2026-05-10,10,1.03,1003,🟡 ATTENTION
d22d5aaa-4e25-4a5a-a68b-764c5bef17a4,Boisson au jus nectar d'ananas,14,5,1000,2026-05-10,10,0.96,1002,🟡 ATTENTION
00a1f7d6-21d2-48bc-be80-0d8876ca224a,Glace café vanille,17,5,1000,2026-05-10,10,1.25,1003,🟡 ATTENTION
1e37e8a8-79ef-4e96-8f98-43b6063fc6bf,BOGA menthe,12,5,1000,2026-05-10,10,0.72,1000,🟡 ATTENTION
782bbb34-998f-48a0-aa6e-ea9ae6e951db,Blondies fourrés caramel,13,5,1000,2026-05-10,10,0.87,1001,🟡 ATTENTION
10764989-26de-4bf8-b2ee-bde0c6cde7aa,Lot de biscuits enrobés de chocolat,14,5,1000,2026-05-10,10,0.98,1002,🟡 ATTENTION
66d3852e-51e2-4970-b18c-9d26f1e0ed1b,Champignon émincés,13,5,1000,2026-05-10,10,0.85,1001,🟡 ATTENTION
65d32cec-514c-4df9-a4b5-a41574d07c0b,Eau Minerale 1.65 L,14,5,1000,2026-05-10,10,0.99,1002,🟡 ATTENTION
260fbbd2-1702-490b-8467-d2903cf7ad3d,Café  turc pur,13,5,1000,2026-05-10,10,0.91,1002,🟡 ATTENTION
85afc6ab-e89b-4741-8b04-99532c57c38f,Gaufrettes fourrées au lait Gofd'or,14,5,1000,2026-05-10,10,1.01,1002,🟡 ATTENTION
6daaee5e-623a-4520-aacc-f7d1ed8bf4b3,Chocolat au lait,13,5,1000,2026-05-10,10,0.83,1000,🟡 ATTENTION
8968ddb8-2236-4ab3-be08-6763d8b4b0e7,Eau minérale AQUALINE 2L,15,5,1000,2026-05-10,10,1.03,1002,🟡 ATTENTION
9431e2ba-a371-48d7-9c3d-042c30574f28,FANTA pomme,15,5,1000,2026-05-10,10,1.04,1002,🟡 ATTENTION
6b782209-94e6-4a7d-816d-ca38e4da1a58,Fromage fondu sucette Fromagy,12,5,1000,2026-05-10,10,0.72,1000,🟡 ATTENTION
0cbb8530-387d-43c6-b389-fd611de99a75,Glace vanille fraise,17,5,1000,2026-05-10,10,1.32,1005,🟡 ATTENTION
6cd4b555-63f2-4379-96a6-a11170827ca9,Crème dessert chocolat,13,5,1000,2026-05-10,10,0.91,1002,🟡 ATTENTION
92fc0b89-d56d-453f-b682-759c4dbb42e4,COCA COLA zéro,15,5,1000,2026-05-10,10,1.02,1002,🟡 ATTENTION
29b561be-c999-429b-b739-c8415c4adaa6,Boisson frappucino cookies et cream,13,5,1000,2026-05-11,11,0.8,1001,🟡 ATTENTION
bcf0e483-20a5-4b96-ad56-41d8eefbe64c,Boisson au jus d'orange,15,5,1000,2026-05-11,11,0.99,1002,🟡 ATTENTION
35cffb86-51b7-4ecc-916f-0c544bb2244f,Boisson lactée pomme et poire,13,5,1000,2026-05-11,11,0.78,1000,🟡 ATTENTION
167d1cbd-7d94-41d5-a75b-84e8eb478e00,Biscuit P'tit Matin pure beurre,12,5,1000,2026-05-11,11,0.68,1000,🟡 ATTENTION
f23f6c82-67da-41d2-bb6c-847867c18c0a,FANTA citron,15,5,1000,2026-05-11,11,0.97,1002,🟡 ATTENTION
83d96aa9-ea50-45ac-9f70-3f3b5022d6a6,Aliments complets pour chiens,14,5,1000,2026-05-11,11,0.86,1001,🟡 ATTENTION
94ad6b10-2f31-4163-8745-9f0ca212ce8e,COCA COLA 24cl,16,5,1000,2026-05-11,11,1.06,1002,🟡 ATTENTION
8e181ca7-9866-4431-a3cd-ed2b6c635901,Chips cheddar et oignon Cheesy,11,5,1000,2026-05-11,11,0.59,999,🟡 ATTENTION
e4da8827-8ca0-4d13-bd99-d16ddc6ee431,Jambon de poulet,13,5,1000,2026-05-11,11,0.76,1000,🟡 ATTENTION
c56e72b7-d8e3-4b4b-ba08-d19c29a11c27,Anti cernes anti-âge instantané n°05 Brightener,13,5,1000,2026-05-11,11,0.79,1000,🟡 ATTENTION
084bf6ef-c100-4540-9934-5efd54eb1dee,Crème glacée chocolat,15,5,1000,2026-05-11,11,0.97,1002,🟡 ATTENTION
55d93c61-05a7-457a-8537-db3fa84d0096,Mini salami de bœuf,13,5,1000,2026-05-11,11,0.81,1001,🟡 ATTENTION
96e0c030-37fb-43dd-8ebe-abbead6a1c3c,Yaourt à boire pêche abricot TipTop,12,5,1000,2026-05-11,11,0.66,999,🟡 ATTENTION
5d8154a6-05ee-422e-822d-59ad4b33e1dc,Eau de javel parfumée forêt,15,5,1000,2026-05-11,11,0.96,1002,🟡 ATTENTION
455c80f0-e6f2-431f-b1a1-45e39e5e7d00,Biscuits Chocolat Au Lait Starz Milky,14,5,1000,2026-05-11,11,0.88,1001,🟡 ATTENTION
e4b99598-819a-4308-a5f9-146ea7ea6ad5,Biscuit Palet au beurre,12,5,1000,2026-05-11,11,0.67,999,🟡 ATTENTION
8ebc00de-ec87-40a7-95ae-40b8b4a80f64,Fromage râpé fondant à l'emmental,13,5,1000,2026-05-11,11,0.76,1000,🟡 ATTENTION
9bd38fd7-84e3-4a32-9422-aba01313a189,Fromage râpé spécial tajine cheddar et sicilien,13,5,1000,2026-05-11,11,0.75,1000,🟡 ATTENTION
1bc12fbe-eac5-4cfc-8d31-784a1ca2ee92,Café arabica d'Ethiopie,14,5,1000,2026-05-11,11,0.85,1001,🟡 ATTENTION
a144bfb9-dc28-41a5-adfe-b47f6b0542bc,Thé infusion BEAUTY à la pêche & pétales de rose,18,5,1000,2026-05-11,11,1.28,1004,🟡 ATTENTION
b5a80aa2-5e1b-401e-9bcb-a26d566490c8,Eau minérale DENYA 1.5L,16,5,1000,2026-05-11,11,1.11,1003,🟡 ATTENTION
1d45d0a0-4848-4cf0-a760-8478b68f8d89,Chocolat Club cappuccino,17,5,1000,2026-05-11,11,1.13,1002,🟡 ATTENTION
e175d9d6-1159-4325-85a2-01997f94cc8b,Crème dessert chocolat,13,5,1000,2026-05-11,11,0.79,1000,🟡 ATTENTION
ce65a3b7-2f35-4e6d-ac61-8d3bf867be57,Gaufrettes Croustina chocolat,14,5,1000,2026-05-11,11,0.92,1002,🟡 ATTENTION
2de4601c-a77e-464c-be39-86a83e33f3a8,Boisson au jus de mangue,16,5,1000,2026-05-11,11,1.05,1002,🟡 ATTENTION
013bebff-3c3d-4691-8458-c715a51834d7,Lait demi-écrémé U.H.T,15,5,1000,2026-05-11,11,0.96,1002,🟡 ATTENTION
80da095d-2194-48ff-a7d1-34c50b77061a,Boisson au jus fruits blancs,15,5,1000,2026-05-11,11,0.97,1002,🟡 ATTENTION
66819cff-29cf-48d4-94c3-ce311437251c,Muffin fourré au coulis de fraise,14,5,1000,2026-05-11,11,0.9,1001,🟡 ATTENTION
d05ce48a-b41b-442a-af89-f98bbddec950,Cake au lait,15,5,1000,2026-05-11,11,0.99,1002,🟡 ATTENTION
f4d659c0-4170-4bb5-9ccf-899627e9a6a0,Biscuits Chocotom chocolat noisette,14,5,1000,2026-05-11,11,0.91,1002,🟡 ATTENTION
50f3a776-acad-47ac-9bf8-548cf72a3ae2,Préparation de glace Vanoise mix chocolat,20,5,1000,2026-05-11,11,1.44,1005,🟡 ATTENTION
3eaf64b1-39ab-48b0-8b8e-e5d481bd5469,Blondies fourrés au caramel,14,5,1000,2026-05-11,11,0.9,1001,🟡 ATTENTION
08b2f250-0c2f-4204-b29c-2c547e775525,Cake fourré à la crème de cacao,12,5,1000,2026-05-11,11,0.71,1000,🟡 ATTENTION
d8aca795-58f5-48ce-b484-087dda5998bc,Riz étuvé Thailandais,13,5,1000,2026-05-11,11,0.79,1001,🟡 ATTENTION
0caf7afc-7689-4a6b-973e-7c2b0f1646ba,Gaufrettes Crispy Minis,13,5,1000,2026-05-11,11,0.82,1001,🟡 ATTENTION
dae94690-14a5-410a-9351-48dff353182f,Boisson au jus d'orange,13,5,1000,2026-05-11,11,0.8,1001,🟡 ATTENTION
cf3264ab-73ff-4505-afaf-6f88dc056b8d,Boisson au jus mojito,17,5,1000,2026-05-11,11,1.14,1003,🟡 ATTENTION
8f10af8d-8515-4fb2-a323-c0ab7ff16f63,Biscuits Creams chocolat,15,5,1000,2026-05-11,11,1.02,1003,🟡 ATTENTION
029bb1e8-c2b1-4122-9d26-cb8f21bd966b,Crème dessert vanille,14,5,1000,2026-05-12,12,0.78,1000,🟡 ATTENTION
9cb96cc1-8221-44fd-a8a8-6adb34a44ba1,Boisson au jus d'ananas Float,15,5,1000,2026-05-12,12,0.89,1001,🟡 ATTENTION
aaa63611-c65d-4bf4-bacc-3762040dac01,Boisson au jus nectar tropical,19,5,1000,2026-05-12,12,1.26,1004,🟡 ATTENTION
66eb6b88-350a-4f57-bfac-ac086b9abd5d,Gâteau Break Kids chocolat,18,5,1000,2026-05-12,12,1.2,1004,🟡 ATTENTION
2b8203ae-835d-43aa-a3a6-436c9893e0ee,Pâte à glacer au lait,19,5,1000,2026-05-12,12,1.21,1003,🟡 ATTENTION
fe4053ec-801c-4765-b791-ba9eb06e7adb,Double shot expresso avec du lait,15,5,1000,2026-05-12,12,0.87,1001,🟡 ATTENTION
186c5c0b-42b2-4fcf-8658-873488be02ff,Glace stick chocolat caramel et popcorn,18,5,1000,2026-05-12,12,1.13,1003,🟡 ATTENTION
d161c86b-c88c-428f-aad0-d0ca52336462,Boisson au jus d'orange Bravo,17,5,1000,2026-05-12,12,1.05,1002,🟡 ATTENTION
a9152636-a73e-4901-8017-123ab8bc1dce,Boisson au jus tropical,18,5,1000,2026-05-12,12,1.13,1003,🟡 ATTENTION
037bb8be-2d6d-46ca-b25f-b9198a628da7,Donuts fraise,13,5,1000,2026-05-12,12,0.7,1000,🟡 ATTENTION
6df11904-ec55-49c9-84b9-ff4be8b37d9b,Gâteau Break Classic chocolat,18,5,1000,2026-05-12,12,1.2,1004,🟡 ATTENTION
f1d0f0f3-1f7e-491b-96c2-01f65b7eeb4a,Gâteau Break Kids chocolat,19,5,1000,2026-05-12,12,1.21,1003,🟡 ATTENTION
00dca460-31d5-4034-a7aa-485ec2d1fb37,Gâteau Break Classic vanille,16,5,1000,2026-05-12,12,0.98,1002,🟡 ATTENTION
8f78086e-6d65-4550-8707-f1cb8c6bac5c,Boisson frappucino caramel,15,5,1000,2026-05-12,12,0.86,1001,🟡 ATTENTION
d80c2ff3-736d-422a-b9e0-e830b0ec0d15,Cacahuètes décortiquées,13,5,1000,2026-05-12,12,0.7,1000,🟡 ATTENTION
16dd3220-5a2e-489d-9853-272a36130c73,Fondant chocolat sans sucre,14,5,1000,2026-05-12,12,0.81,1001,🟡 ATTENTION
4c7025e1-5fd4-4ad3-859d-e36ec2c62425,Bonbons Mini funy fruits candies,13,5,1000,2026-05-12,12,0.7,1000,🟡 ATTENTION
62a20f88-2330-4e15-b969-b6632e903211,Eau minérale PRIMAQUA 19L,15,5,1000,2026-05-12,12,0.91,1002,🟡 ATTENTION
53321fa4-895f-4781-b0d0-331c941ab81f,Champignons de Paris pieds & morceaux,15,5,1000,2026-05-12,12,0.86,1001,🟡 ATTENTION
81c2303f-a383-4514-b4f0-bc0d23d67ea3,Cacahuètes enrobées au barbecue,14,5,1000,2026-05-12,12,0.78,1000,🟡 ATTENTION
d1314d0d-7452-4996-8920-065310c2020b,Sucette au chocolat,16,5,1000,2026-05-12,12,0.95,1001,🟡 ATTENTION
73b405ac-806b-4060-ac79-a602b7f06f2a,Boisson au Jus cocktail exotique relax,14,5,1000,2026-05-12,12,0.79,1000,🟡 ATTENTION
5ad64e8e-939c-4ac2-bee5-2c5f429ef840,Chocolat Club cornflakes,16,5,1000,2026-05-12,12,0.95,1001,🟡 ATTENTION
1fa9ea35-4ac6-4488-9cc9-b5bbe3b2e41f,Biscuits Hit cacao chocolat,14,5,1000,2026-05-12,12,0.78,1000,🟡 ATTENTION
47d6774c-e60e-4c89-b28b-afe27ad8400a,Biscuits Croustina black & white,14,5,1000,2026-05-12,12,0.78,1000,🟡 ATTENTION
5c434208-e1d2-4b5f-85cb-19d1a42ab553,Biscuits Biskrem Duo cacao,15,5,1000,2026-05-12,12,0.86,1001,🟡 ATTENTION
5ed5f1db-496f-4d95-a61f-b20f7bf3b40c,Biscuits Gardena coconut,13,5,1000,2026-05-12,12,0.69,999,🟡 ATTENTION
7593f268-bb27-4dcd-a9df-1d3ba11ef17a,Biscuits Pick Up chocolat,16,5,1000,2026-05-12,12,0.99,1002,🟡 ATTENTION
