product_id,product_name,current_stock,min_stock,max_stock,rupture_day,days_to_rupture,predicted_daily_demand,recommended_order,priority
a39567a4-9807-4c23-9637-7faff5ccf9ec,Biscuits aux céréales et au lait Super Extra,16,5,1000,2026-05-12,12,1.0,1002,🟡 ATTENTION
3f273300-3f6b-472e-9027-50a84edeb4d5,Boisson au jus multifruits,17,5,1000,2026-05-12,12,1.02,1002,🟡 ATTENTION
d5ba07e3-decc-4bd2-a527-aa8e3d413771,Beurre extra fin,13,5,1000,2026-05-12,12,0.73,1000,🟡 ATTENTION
626d6526-d356-49e2-9ad8-97a014ae146b,Glace au chocolat,20,5,1000,2026-05-12,12,1.33,1004,🟡 ATTENTION
c5cc2ec9-0cb1-4ff1-9661-d494eae204eb,Pâte à glacer chocolat noir,20,5,1000,2026-05-12,12,1.37,1005,🟡 ATTENTION
df2a700e-707d-449d-8d88-695ced60cbb4,Pâte à glacer lait,19,5,1000,2026-05-12,12,1.23,1004,🟡 ATTENTION
869bc28d-0ac8-479b-85ca-fe808f8bffb4,Crème dessert caramel,14,5,1000,2026-05-12,12,0.81,1001,🟡 ATTENTION
26025232-43df-4f72-b468-ff34d6d04982,Aliment pour chat bouchées Gibier,14,5,1000,2026-05-12,12,0.81,1001,🟡 ATTENTION
656bd70d-f938-424e-99ee-caac253f9acc,Cavatoni,13,5,1000,2026-05-12,12,0.71,1000,🟡 ATTENTION
7e763a4e-b997-4ffe-8aa5-87a4b426aeae,Café Nescafé Gold,15,5,1000,2026-05-12,12,0.86,1001,🟡 ATTENTION
699ab1c3-6de7-4fd5-8d50-49ceb0d706b4,Fromage tranche Burger cheddar,14,5,1000,2026-05-12,12,0.81,1001,🟡 ATTENTION
a41178f9-8768-4929-b0d0-7738d39f143d,Lait stérilisé U.H.T,18,5,1000,2026-05-12,12,1.13,1003,🟡 ATTENTION
08371b82-ebdb-4ddf-8e00-525f4d9e46b9,Eau minérale SABRINE 1.5L,15,5,1000,2026-05-12,12,0.91,1002,🟡 ATTENTION
25003f25-e2cf-4c1a-9860-36b519fcfc3a,Gaufrettes cigare au crème de vanille,15,5,1000,2026-05-12,12,0.89,1001,🟡 ATTENTION
c26ee586-51fb-4d1f-a8af-3477afecb813,Beurre extra fin,14,5,1000,2026-05-12,12,0.77,1000,🟡 ATTENTION
787e1636-7df8-4c62-9953-c31611251dad,Aliment pour chat bouchées agneau,15,5,1000,2026-05-12,12,0.93,1002,🟡 ATTENTION
c67e2980-4a8c-4764-b750-d912b8038630,Aliment pour chat au canard,12,5,1000,2026-05-12,12,0.64,1000,🟡 ATTENTION
54ca80eb-612d-4416-bb90-56364539e32a,Eau minérale PRIMAQUA 19L,18,5,1000,2026-05-12,12,1.12,1003,🟡 ATTENTION
862cccd1-1a8e-4a08-9a02-695cef129362,Biscuits Happy Hippo cacao,15,5,1000,2026-05-12,12,0.85,1000,🟡 ATTENTION
945b455e-0cdb-4d98-b36a-676cbea77160,Glace en cornet caramel,20,5,1000,2026-05-12,12,1.29,1004,🟡 ATTENTION
3ce213ec-226b-429a-a5e2-deb4a4262713,Glace familiale vanille Boules d'or,18,5,1000,2026-05-12,12,1.19,1004,🟡 ATTENTION
69efaebd-da2e-4cf4-b5ac-dfbbf5e542ec,Lot de 2 boites de confiture fraise,14,5,1000,2026-05-12,12,0.81,1001,🟡 ATTENTION
2557961d-8226-4ece-912b-6872d24e64dd,Glace saveur vanille,19,5,1000,2026-05-12,12,1.19,1003,🟡 ATTENTION
e8d92a58-97f3-4260-941e-ff6cc6b95190,Baboucha,14,5,1000,2026-05-12,12,0.79,1000,🟡 ATTENTION
667e4d4d-82da-488b-abc9-d08cbfc1ac30,Eau minérale AQUALINE 1L,14,5,1000,2026-05-12,12,0.82,1001,🟡 ATTENTION
e32e9031-ca4e-45f2-af6c-2a0cf7cacff8,Glace aux cookies,15,5,1000,2026-05-12,12,0.91,1002,🟡 ATTENTION
b2410f04-0f96-4a47-8a7e-40a49f783aec,Crème dessert Danette praliné aux noisettes,14,5,1000,2026-05-12,12,0.79,1000,🟡 ATTENTION
2d0b73ab-1b45-4c49-bd4c-2f970d7061c5,Yaourt chocolat liégeois,17,5,1000,2026-05-12,12,1.06,1002,🟡 ATTENTION
c9cd2f01-111e-4cb2-b449-674f1d446324,Yaourt brassé aux fruits mixés fraise Suprême,14,5,1000,2026-05-12,12,0.82,1001,🟡 ATTENTION
09aaac0e-6d1c-4789-8f57-8a8ec8707b71,Glace saveur fraise,16,5,1000,2026-05-12,12,1.0,1002,🟡 ATTENTION
3e1f2442-a5ee-4928-9e23-3d2a554c890c,Chocolat noir extra fin 72% cacao,15,5,1000,2026-05-12,12,0.92,1002,🟡 ATTENTION
d1567302-ca03-41ad-93a2-1afeaeaeed61,Chocolat noisettes,16,5,1000,2026-05-12,12,0.98,1002,🟡 ATTENTION
68c85f02-ea24-47e5-a07a-fbab29045851,Escargot n°2,14,5,1000,2026-05-12,12,0.8,1001,🟡 ATTENTION
27922bc7-67ba-4265-9f82-41ab2cc66896,Biscuits 6 céréales,14,5,1000,2026-05-12,12,0.78,1000,🟡 ATTENTION
b82dac6a-a7ed-4572-8fbc-ef847f81b7cd,Alcool de menthe pour bébé,14,5,1000,2026-05-12,12,0.82,1001,🟡 ATTENTION
d6887e00-a30a-4402-9483-a5584fa6ad29,Yaourt aromatisé fraise,12,5,1000,2026-05-12,12,0.64,999,🟡 ATTENTION
23a3d61c-db82-4556-804a-493b5f29351e,Haricot vert,12,5,1000,2026-05-12,12,0.64,1000,🟡 ATTENTION
26e2191b-e837-4b02-899c-923f30cf96ce,Champignons émincés sans sel,12,5,1000,2026-05-12,12,0.62,999,🟡 ATTENTION
5d24244b-8452-4720-ba60-4c41a10c4dc3,Eau minérale AQUALINE 1.5L,15,5,1000,2026-05-12,12,0.91,1002,🟡 ATTENTION
c40309ef-56e4-452d-9c51-f0d1a7baf578,Biscuits cookies chocolat,14,5,1000,2026-05-12,12,0.82,1001,🟡 ATTENTION
56b288be-47b7-46ec-8e93-6172cae42c52,Yaourt brassé aux fruits mixés pêche,13,5,1000,2026-05-12,12,0.73,1000,🟡 ATTENTION
b621d557-0666-429c-af1b-034cd8e4b8db,Coffret assortiment de chocolats Tesoro,16,5,1000,2026-05-12,12,1.01,1002,🟡 ATTENTION
fd7c9e35-cd7f-45ed-b568-cc211bbef20d,Chocolat au lait,15,5,1000,2026-05-12,12,0.92,1002,🟡 ATTENTION
70c57136-e345-4674-aa55-47813caafa0d,Barre de chocolat Mars,15,5,1000,2026-05-12,12,0.87,1001,🟡 ATTENTION
b078e33c-6f7c-45c9-8e96-d79bdf7fa414,BOGA lim,16,5,1000,2026-05-13,13,0.88,1001,🟡 ATTENTION
53577c25-a769-4fbd-980e-1e17a81f9d45,Cacahuètes grillées et salées,15,5,1000,2026-05-13,13,0.82,1001,🟡 ATTENTION
a0db7238-6430-4fe6-9069-1b49e7f77296,Eau minérale GARCI 1L,17,5,1000,2026-05-13,13,0.96,1001,🟡 ATTENTION
f3b288a1-06c5-4ace-8a06-d9704243e9c4,Eau minérale MAY TUNISIA 1.5L,17,5,1000,2026-05-13,13,0.99,1002,🟡 ATTENTION
ec4ab2a4-3ac3-47fb-99a2-0b74a44ad297,Assouplissant concentré lavande,14,5,1000,2026-05-13,13,0.72,1000,🟡 ATTENTION
6e38787d-0857-461b-9c42-d9622b18e72f,Aliment pour chat au poisson,16,5,1000,2026-05-13,13,0.91,1002,🟡 ATTENTION
4ede4845-2068-4a94-ab47-9f3064b8e069,Aliments pour chats Classic Kitten,14,5,1000,2026-05-13,13,0.74,1000,🟡 ATTENTION
661e5b7d-fd75-4bd9-ba95-30ae3dae5a51,Essuie-tout blanc Fleurie,14,5,1000,2026-05-13,13,0.74,1000,🟡 ATTENTION
07f8a44d-f244-42e7-87d0-f60766686157,Shampooing micellaire thé et thym Réveil Détox,20,5,1000,2026-05-13,13,1.19,1003,🟡 ATTENTION
1823a216-c647-4eb8-aba4-e1e452ab2160,Glace stick Classic,18,5,1000,2026-05-13,13,1.02,1002,🟡 ATTENTION
e6abaeca-d785-4c5b-a123-a317079f3638,Glace saveur vanille,19,5,1000,2026-05-13,13,1.1,1002,🟡 ATTENTION
891ec885-b2a3-4386-a071-29488afaa7ff,Glace duo au pistache et noisette ICE VEGAS,20,5,1000,2026-05-13,13,1.27,1005,🟡 ATTENTION
df9e0728-63de-4013-bf98-70c457289bfd,Glace saveur chocolat,19,5,1000,2026-05-13,13,1.1,1002,🟡 ATTENTION
9dce3cd1-c9a3-455a-bf27-42aa5f7f2e28,Glace familiale saveur pistache,20,5,1000,2026-05-13,13,1.22,1004,🟡 ATTENTION
c51fec68-9323-40bc-93d0-5c5c2911f671,Glace en cornet à la cacahuète,20,5,1000,2026-05-13,13,1.22,1004,🟡 ATTENTION
56e4f48c-8daf-472d-8fe1-4c6c19861353,Café Espresso pur,16,5,1000,2026-05-13,13,0.9,1001,🟡 ATTENTION
6c5dd79c-3fd3-4672-b3d9-adc205cba715,Préparation de glace caramel,19,5,1000,2026-05-13,13,1.11,1002,🟡 ATTENTION
7f9e933f-ac4c-4541-99ce-bb68d8e9c3bf,Café en grain Gourmet,18,5,1000,2026-05-13,13,1.04,1002,🟡 ATTENTION
918e80a5-63a1-433b-a063-d87c6f101c8c,Gaufrettes banane,15,5,1000,2026-05-13,13,0.83,1001,🟡 ATTENTION
68ab9863-531f-4678-929a-76535c51fd24,Lait de toilette pour bébé Lovely Baby,18,5,1000,2026-05-13,13,1.06,1002,🟡 ATTENTION
a8b74cee-801e-4f97-b41d-45eb16ef74cb,Aliment composé complet à la volaille,13,5,1000,2026-05-13,13,0.65,999,🟡 ATTENTION
8de8c776-3c97-4afe-bfc9-6f58e7db0c4f,Biscuits aux céréales et au lait,16,5,1000,2026-05-13,13,0.86,1001,🟡 ATTENTION
f6dfc53c-cefa-4baf-a036-bcc1918387ea,Glace saveur vanille,20,5,1000,2026-05-13,13,1.26,1004,🟡 ATTENTION
80dd3e1f-14d2-489a-a6fa-90f6e467d042,Glace au noisette,17,5,1000,2026-05-13,13,1.0,1002,🟡 ATTENTION
56f6eabb-0d79-4161-ae89-7bbd0fc5235a,Crème dessert chocolat Danette,17,5,1000,2026-05-13,13,0.98,1002,🟡 ATTENTION
56ebd87e-10b4-47b3-b428-52b6e181273f,Glace au spéculoos,18,5,1000,2026-05-13,13,1.05,1002,🟡 ATTENTION
d0f62f75-0b63-4e68-adf3-d24ec2fc0224,Glace familiale pistache Boules d'or,17,5,1000,2026-05-13,13,0.97,1002,🟡 ATTENTION
c912374a-86ad-4841-a029-28f70f8ed885,Glace cône à la vanille et chocolat,20,5,1000,2026-05-13,13,1.21,1003,🟡 ATTENTION
17303ef0-aacb-423b-a0ec-c02275059331,Glace familiale saveur vanille,19,5,1000,2026-05-13,13,1.15,1003,🟡 ATTENTION
2e9ead9b-cb54-412c-ac7d-02f5e5a5197c,Glace caramel au pralin,18,5,1000,2026-05-13,13,1.03,1002,🟡 ATTENTION
76a0a367-20b1-4e1f-bacf-d7da17009d89,Glace vanille IGLOO,20,5,1000,2026-05-13,13,1.26,1004,🟡 ATTENTION
dec4e98b-2746-4a61-9e8d-78fd1eedeed0,Coffret Eau de parfum et déodorant,19,5,1000,2026-05-13,13,1.14,1003,🟡 ATTENTION
a198bc82-1fa4-49be-b284-d61d634c50ac,Gâteau au chocolat,20,5,1000,2026-05-13,13,1.18,1003,🟡 ATTENTION
0b18ed1d-1696-48f8-b021-b856e8cfce45,Plumcake chocolat,18,5,1000,2026-05-13,13,1.06,1002,🟡 ATTENTION
69de6515-70ad-4f86-8f77-56966fff77de,Gâteau Tomito cacao fourré au lait,20,5,1000,2026-05-13,13,1.21,1003,🟡 ATTENTION
c6f7c9ed-e037-426a-9046-13b58aab421d,Préparation de glace chocolat,20,5,1000,2026-05-13,13,1.21,1003,🟡 ATTENTION
860e9e3a-505d-4d99-85b6-1f4526983882,Crème pâtissière noisettes,14,5,1000,2026-05-13,13,0.75,1000,🟡 ATTENTION
f0436be4-e312-4aec-b17a-b7fb22b8786b,Eau de géranium,17,5,1000,2026-05-13,13,0.98,1002,🟡 ATTENTION
812f8c8e-85b7-4e85-880d-b1e7f1c33050,Café moulu Original,18,5,1000,2026-05-13,13,1.04,1002,🟡 ATTENTION
4ac5f9a3-b5ac-48e1-8c5d-ac1c25be4ba2,Gâteau Tomito vanille fourré au lait,20,5,1000,2026-05-13,13,1.25,1004,🟡 ATTENTION
569cf876-4de3-433d-ac99-f59f733bf0bb,Biscuit fourré à la fraise,13,5,1000,2026-05-13,13,0.68,1000,🟡 ATTENTION
98633fa4-7740-443a-af7b-4f72714bd79e,Biscuits D'croc tiramisu,14,5,1000,2026-05-13,13,0.75,1000,🟡 ATTENTION
08016a80-4c81-4ea8-8ea8-6ac947f193f3,Biscuits Gardena chocolat,16,5,1000,2026-05-13,13,0.9,1001,🟡 ATTENTION
5f914c48-b521-46c7-96d8-d69d5583ad55,Biscuits galettes aux céréales et au lait,14,5,1000,2026-05-13,13,0.76,1001,🟡 ATTENTION
ee2f02a4-306d-41ad-a247-8767bb65e4e4,Biscuits Creams orange,15,5,1000,2026-05-13,13,0.79,1000,🟡 ATTENTION
e9205d29-fae9-4b5f-8b58-e4d92fea29fb,Biscuits Biskrem Duo cacao,14,5,1000,2026-05-13,13,0.74,1000,🟡 ATTENTION
3b391ecc-93f3-4ff4-b8cc-553b69e3afee,Biscuits Chocotom au lait,16,5,1000,2026-05-13,13,0.87,1001,🟡 ATTENTION
453b6779-8cd8-4c5b-8ada-a298031feae9,Yaourt à boire granola VITALAIT,15,5,1000,2026-05-13,13,0.81,1000,🟡 ATTENTION
c49da070-f183-497e-9fc8-ed0f0ab6c57c,Coloration cheveux permanente 7-65 bleue noir,15,5,1000,2026-05-13,13,0.79,1000,🟡 ATTENTION
a179a8ed-c246-4fac-a3b9-9f248d83a19e,Aliment complet pour chiens,13,5,1000,2026-05-13,13,0.64,999,🟡 ATTENTION
a1d07bc4-66a0-41dd-b1f5-374d46b1c7cc,Yaourt à boire vit'up chwingum,16,5,1000,2026-05-13,13,0.89,1001,🟡 ATTENTION
5e73ff0a-7776-4050-9f8b-d1d5cd47dc44,Boisson au jus de raisin,17,5,1000,2026-05-13,13,1.02,1003,🟡 ATTENTION
d702db6b-4af7-4b73-b4be-016fc60b033e,Fromage râpé à l'emmental,15,5,1000,2026-05-13,13,0.83,1001,🟡 ATTENTION
b90e3a8e-48f4-40e0-9282-833029e60161,Crème dessert chocolat liégeois,15,5,1000,2026-05-13,13,0.81,1001,🟡 ATTENTION
c0a0aec7-7b67-442b-a7d1-fd2c2da4cca8,Pack de yaourts brassés mixtes,13,5,1000,2026-05-13,13,0.68,1000,🟡 ATTENTION
266d572a-1d30-4d13-ab48-25cf36fc13b9,Fromage Mozzarella 100% lait,17,5,1000,2026-05-13,13,0.97,1002,🟡 ATTENTION
910eaf37-402c-465e-97c2-ac6003a3ccdb,Glace au chocolat caramel,19,5,1000,2026-05-13,13,1.15,1003,🟡 ATTENTION
e90feb3a-8df6-4a14-9a0a-03f4c3aa5a1c,Glace caramel Crunch,19,5,1000,2026-05-13,13,1.13,1003,🟡 ATTENTION
c0f368c4-ddae-40ef-bd02-39a7b2d59cda,Muffins fraise,15,5,1000,2026-05-13,13,0.82,1001,🟡 ATTENTION
0187afae-7909-4d2c-a0bf-2bb3f69d252c,Fromage Goutta du Nord,14,5,1000,2026-05-13,13,0.74,1000,🟡 ATTENTION
81b3c389-8978-4711-b4bd-7df88e97b780,Fromage frais à tartiner Milkana Tarti'frais,16,5,1000,2026-05-13,13,0.87,1001,🟡 ATTENTION
bc979c90-908d-414b-bd53-d163f8a90662,Lot de 2 sachets de pommes chips paprika,15,5,1000,2026-05-13,13,0.84,1001,🟡 ATTENTION
fa017fbf-ca39-4d47-9a4c-4cb6593b7444,Biscuits Biskrem cacao,14,5,1000,2026-05-13,13,0.71,1000,🟡 ATTENTION
cad99e2e-8eba-46d8-9c57-f3182647df01,Gaufrettes cigare au lait,18,5,1000,2026-05-13,13,1.02,1002,🟡 ATTENTION
d24ee69f-ff42-493f-99a7-79e85cfd0d20,Gaufrette enrobée aux noisettes Crisponuts,14,5,1000,2026-05-13,13,0.71,1000,🟡 ATTENTION
cfa1264c-5dd1-4e06-b3d6-bdc0e5886613,Chocolat Passion lait noisettes,16,5,1000,2026-05-13,13,0.91,1002,🟡 ATTENTION
b06d9b85-d749-43d8-a7aa-1fd4b8afa49d,Chocolat tris lait,19,5,1000,2026-05-13,13,1.18,1004,🟡 ATTENTION
4ce8b13e-97a3-4ec8-90f8-8623da2a9a43,Yaourt bif 0 % aux morceaux de fruits,17,5,1000,2026-05-13,13,1.0,1002,🟡 ATTENTION
870f7ae0-a99f-4391-b0d0-0b9d9f8e0ebb,Caramel au lait,19,5,1000,2026-05-13,13,1.18,1004,🟡 ATTENTION
7154c1f8-cd87-4024-9720-d7d4631d7db9,Double shot expresso avec du lait et sans sucre,16,5,1000,2026-05-13,13,0.89,1001,🟡 ATTENTION
180c47c0-fbf4-4161-889d-243cb86d4bb7,Yaourt aux morceaux  d'ananas,17,5,1000,2026-05-13,13,0.95,1001,🟡 ATTENTION
749bf875-ebd3-4d31-9d00-fcf893531c94,Cacahuètes double crunch peanuts,14,5,1000,2026-05-13,13,0.75,1000,🟡 ATTENTION
d20c8fbf-ba3b-43cb-92d2-560be0d76025,Boisson au jus de mangue,18,5,1000,2026-05-13,13,1.05,1002,🟡 ATTENTION
6a549632-c153-4c35-ae42-57e4757a80d3,Boisson au jus de pêche,19,5,1000,2026-05-13,13,1.14,1003,🟡 ATTENTION
ce238622-679e-4000-ae33-a381a5773196,Biscuits Lady fingers Savoiardi,14,5,1000,2026-05-13,13,0.72,1000,🟡 ATTENTION
ca0917ce-9293-4578-b78a-7a0f0d076c15,Boisson au jus de mangue STIL,15,5,1000,2026-05-13,13,0.85,1001,🟡 ATTENTION
898897fb-4202-4401-89fc-fedf5ac7254b,Biscuits D'croc chocolat,16,5,1000,2026-05-13,13,0.92,1002,🟡 ATTENTION
e04ba62a-aa2b-428f-b25a-e263c5ca677c,Bonbons au cocktail de fruits,15,5,1000,2026-05-13,13,0.79,1000,🟡 ATTENTION
925ad487-b93c-4d82-9b48-d669db01c4cc,Gâteau Break Kids vanille,18,5,1000,2026-05-13,13,1.04,1002,🟡 ATTENTION
ee639da2-da0f-4398-814c-9c0e70891fd1,Crème de douche au lait d'amande douce,18,5,1000,2026-05-13,13,1.04,1002,🟡 ATTENTION
647d0efd-e2ae-429a-835f-f85384f01bc4,Belsamic sauce,13,5,1000,2026-05-13,13,0.67,1000,🟡 ATTENTION
61d6d4aa-0d41-4554-bc3f-9baf76a08527,Fromage fondu Le Cuistot à la crème,14,5,1000,2026-05-13,13,0.71,1000,🟡 ATTENTION
5f6de921-9b05-4552-8414-d339ba502a43,Glace familiale saveur fraise,19,5,1000,2026-05-13,13,1.14,1003,🟡 ATTENTION
a03e8138-906f-430f-9c8e-f4a0bb1f2eeb,Biscuits D'croc cappuccino,14,5,1000,2026-05-13,13,0.74,1000,🟡 ATTENTION
eb14d568-cacd-4875-b650-95a6e8b512bd,Boisson au jus de grenade,16,5,1000,2026-05-13,13,0.89,1001,🟡 ATTENTION
b0635b70-f818-403c-ae7c-b84cb8dec4a2,Biscuits Gardena chocolat au lait et noisette,16,5,1000,2026-05-13,13,0.93,1002,🟡 ATTENTION
5d4eade6-e582-4dd9-97f6-672bca1d0e1b,Boisson au jus à la mangue Float,18,5,1000,2026-05-13,13,1.07,1003,🟡 ATTENTION
e1d4f179-92b1-4618-8fa5-7e78ceb27ba6,Boisson au jus d'orange sanguine,16,5,1000,2026-05-13,13,0.88,1001,🟡 ATTENTION
cce50306-ad0c-4e11-bfb7-9e42558ad886,Boisson au jus de fraise Fruzzy,18,5,1000,2026-05-13,13,1.04,1002,🟡 ATTENTION
8532e58b-8410-49b2-9014-3578d55d2714,Pomme chips chili & citron,15,5,1000,2026-05-13,13,0.8,1000,🟡 ATTENTION
64b098ba-302c-42cf-a701-39e230606dcf,Boisson au jus multi-vitaminée,18,5,1000,2026-05-13,13,1.09,1003,🟡 ATTENTION
cee41cbf-ea74-4fd2-8e4e-1e373d28a3a0,Boisson au jus d'orange Fruzzy,17,5,1000,2026-05-13,13,1.0,1002,🟡 ATTENTION
f65f8d27-018e-4a7b-a481-288fe9696f62,Jus multi-vitaminé nectar 5 fruits 6 vitamines,18,5,1000,2026-05-13,13,1.03,1002,🟡 ATTENTION
081daece-b2f6-4f7f-9aae-5d6569b17728,Boisson au jus de banane et fraise,18,5,1000,2026-05-13,13,1.07,1003,🟡 ATTENTION
ffb7f662-44ba-4a0e-988d-d945ecd74fb5,Après Shampooing souplesse à l'huile de ricin,14,5,1000,2026-05-13,13,0.72,1000,🟡 ATTENTION
507672d7-e24f-4749-a368-1f1914a4d586,Baume à lèvres vanille,18,5,1000,2026-05-13,13,1.09,1003,🟡 ATTENTION
b890cb15-e78f-47d9-a383-08c6e06a8c17,Lait Délisso banane,14,5,1000,2026-05-13,13,0.72,1000,🟡 ATTENTION
460e1f58-7d39-4d2c-b6a2-0ced54f62352,Boisson au jus nectar multivitaminée,17,5,1000,2026-05-13,13,0.96,1002,🟡 ATTENTION
5ca4c70a-665c-413e-bb11-0a3d22d2aa96,Chocolat au lait Les Classiques,16,5,1000,2026-05-13,13,0.93,1002,🟡 ATTENTION
dcda9b1b-d267-491e-93dc-acb2a8563ce2,Dentifrice anti caries Fresh Mint,18,5,1000,2026-05-13,13,1.03,1002,🟡 ATTENTION
d1bde565-92a5-483e-a804-8c20f2d37b70,Coude n°2,14,5,1000,2026-05-13,13,0.73,1000,🟡 ATTENTION
45778517-c9ba-4146-8387-0abeda3a3249,Brownie fondant,16,5,1000,2026-05-13,13,0.9,1001,🟡 ATTENTION
1978e3d2-2bc6-4417-8665-b1997e64008a,Boisson lactée Danao pêche abricot,14,5,1000,2026-05-13,13,0.74,1000,🟡 ATTENTION
