product_id,product_name,current_stock,min_stock,max_stock,rupture_day,days_to_rupture,predicted_daily_demand,recommended_order,priority
3d442c22-e5e0-43ff-ac09-cefa816bb8db,Yaourt brassé mamzouj citron vert,16,5,1000,2026-05-13,13,0.91,1001,🟡 ATTENTION
488884ed-d0d0-4782-bfe3-1e787388b373,Dentifrice white now,20,5,1000,2026-05-14,14,1.11,1003,🟡 ATTENTION
78a9776c-9bf6-4622-a69a-0a637af6e649,Dentifrice Optic White Extra Power,20,5,1000,2026-05-14,14,1.13,1003,🟡 ATTENTION
b5f5065e-36e9-4495-a22e-f62ea3ce60ed,Dentifrice Triple Action,20,5,1000,2026-05-14,14,1.11,1003,🟡 ATTENTION
e9ec7e97-d2fe-4f54-9857-4e321a34c2dc,Dentifirice Soin Gel Fraicheur Intense,20,5,1000,2026-05-14,14,1.13,1003,🟡 ATTENTION
925e5b76-66e8-4e1f-857e-08f46a6960cf,Crème pieds peaux sèches,19,5,1000,2026-05-14,14,1.06,1002,🟡 ATTENTION
bc150ef8-c006-40ad-a535-1c3675b01391,Chips au fromage,14,5,1000,2026-05-14,14,0.66,999,🟡 ATTENTION
dc5c540d-d9f8-4969-acf6-1bb9271be064,Eau de parfum Moncaco madame,20,5,1000,2026-05-14,14,1.15,1003,🟡 ATTENTION
711e8935-ca91-4782-a8db-71b39dfe62ee,Dentfirice advanced charcoal Colgate,19,5,1000,2026-05-14,14,1.02,1002,🟡 ATTENTION
91bd9179-694d-4d5c-8f48-092b42e90f81,"Thé infustion SLEEP camomille , miel et lavande",18,5,1000,2026-05-14,14,0.97,1002,🟡 ATTENTION
d9814478-0709-4ccc-b6e4-d33450caac66,Après shampooing Anti Hair fall,15,5,1000,2026-05-14,14,0.73,1000,🟡 ATTENTION
1a8f8da8-2a9e-4769-bd9f-c51612b4c3f2,Champignons pieds et morceaux,20,5,1000,2026-05-14,14,1.12,1003,🟡 ATTENTION
316ca95c-edd7-406d-b681-b1ef5d5ab339,Champignon pieds et morceaux,16,5,1000,2026-05-14,14,0.84,1001,🟡 ATTENTION
828afa37-bbbe-418c-9416-2b0b6191535a,Champignon pieds et morceaux,18,5,1000,2026-05-14,14,0.98,1002,🟡 ATTENTION
9bc801ac-7da0-4ac6-9c37-d715b48b72fd,Boutargue de thon,15,5,1000,2026-05-14,14,0.77,1000,🟡 ATTENTION
6fd04800-af68-4fd6-8f98-87767a809a8f,Eau minérale PRISTINE 2L,17,5,1000,2026-05-14,14,0.93,1002,🟡 ATTENTION
96665b98-2eb0-413c-8bbf-e4e5d2d58c39,Bloc WC eau bleue,20,5,1000,2026-05-14,14,1.11,1003,🟡 ATTENTION
81229392-ec18-4553-b87b-eef13ea46cef,Bloc chasse d'eau - Eau bleu,19,5,1000,2026-05-14,14,1.04,1002,🟡 ATTENTION
9084b3ad-83c0-4adc-80a9-00e396584d27,Ice tea citron,18,5,1000,2026-05-14,14,0.96,1001,🟡 ATTENTION
b5dc1adb-ac2b-4b91-9bc6-90773ad7d593,FANTA orange,20,5,1000,2026-05-14,14,1.09,1002,🟡 ATTENTION
f340032f-c4e6-437d-8530-f1f4e8184b23,FANTA citron,19,5,1000,2026-05-14,14,1.02,1002,🟡 ATTENTION
20e75581-3604-41bf-995d-f9a944faa89f,Penne mini,15,5,1000,2026-05-14,14,0.73,1000,🟡 ATTENTION
1c3a8a45-2078-4a82-8119-d38f75acc40f,Artichauts marinés,16,5,1000,2026-05-14,14,0.84,1001,🟡 ATTENTION
381ec527-33f7-4b17-8ddd-0c9a16061a90,Bacon Boeuf,15,5,1000,2026-05-14,14,0.74,1000,🟡 ATTENTION
d013d9e9-9c4e-4e4d-98b0-db3ae16d621a,Boisson au jus nectar d'orange,20,5,1000,2026-05-14,14,1.17,1004,🟡 ATTENTION
9dea9b7b-0017-4a3c-88dc-aca60015c9bb,Galettes aux beurre et sésames,14,5,1000,2026-05-14,14,0.7,1000,🟡 ATTENTION
926e0758-6eb3-4e4a-8d3a-ed2df2e612d4,Gaufrettes fourrées au chocolat Gofd'or,17,5,1000,2026-05-14,14,0.9,1001,🟡 ATTENTION
5ae867a2-e2e6-4ce3-ae93-8e6fcecac171,Gaufrettes cigare noisette,15,5,1000,2026-05-14,14,0.74,1000,🟡 ATTENTION
a7ac795d-2c92-4819-bcd3-adb069d89bd6,Gaufrettes vanille,19,5,1000,2026-05-14,14,1.06,1002,🟡 ATTENTION
0380e215-57ea-448c-b8c3-d04ced091652,Biscuits Smile au lait et chocolat,20,5,1000,2026-05-14,14,1.16,1004,🟡 ATTENTION
8a30a353-0c1f-4197-882b-026034c8c96d,Gaufrettes Croustina cacao vanille,20,5,1000,2026-05-14,14,1.16,1004,🟡 ATTENTION
369a84e2-c1f9-43d4-b0dc-3c54f4d39383,Cannelloni,16,5,1000,2026-05-14,14,0.85,1001,🟡 ATTENTION
18ae8b5e-ed8c-425d-ba57-de76f0023acf,Biscuits Binto enrobés au chocolat,15,5,1000,2026-05-14,14,0.73,1000,🟡 ATTENTION
943d6a90-6267-4cc3-9cb4-a6118fb6db34,Bonbons Sour pencils,15,5,1000,2026-05-14,14,0.73,1000,🟡 ATTENTION
d52cd0dd-3032-44dc-aa64-0839416e048d,Biscuits Chocotom vanille,17,5,1000,2026-05-14,14,0.89,1001,🟡 ATTENTION
9c8b39fd-644c-4fba-b267-a56537d79cff,Fromage Goutta du Nord,15,5,1000,2026-05-14,14,0.77,1000,🟡 ATTENTION
71ac14c2-c093-4e88-ad4b-63cba3619f7b,Préparation de cookies vanille,18,5,1000,2026-05-14,14,0.97,1002,🟡 ATTENTION
eb581e94-260a-4826-af14-e2e263c40260,Biscuits Maxon fourrés vanille,16,5,1000,2026-05-14,14,0.81,1000,🟡 ATTENTION
0cc5194f-0c62-40af-9525-178158a7b19f,Gaufrettes Croustina noisettes,15,5,1000,2026-05-14,14,0.75,1000,🟡 ATTENTION
340cf484-0f44-4f87-98df-87693d76816b,Vermicelle,17,5,1000,2026-05-14,14,0.9,1001,🟡 ATTENTION
37b4b2e4-cfac-4131-a2c2-db088c915b47,Biscuits feuilletés Roll Break au lait,20,5,1000,2026-05-14,14,1.1,1002,🟡 ATTENTION
d39d8fc4-4761-4e1e-b544-ad41beddcf42,Café soluble Nescafé Classic,17,5,1000,2026-05-14,14,0.91,1001,🟡 ATTENTION
bbecfff4-d6fb-4046-90f4-775b9757f8d7,Cake saveur vanille,16,5,1000,2026-05-14,14,0.8,1000,🟡 ATTENTION
bacc515b-676d-439a-8032-a9414714f247,Donuts enrobés & fourrés à la crème de vanille,16,5,1000,2026-05-14,14,0.8,1000,🟡 ATTENTION
cdf2620a-0f06-4698-97e8-927d891c774d,Cake au cacao buongiorno,15,5,1000,2026-05-14,14,0.78,1001,🟡 ATTENTION
97b0e9b1-3704-456b-8c87-4243aa2ecdb1,Glace cornet chocolat vanille,20,5,1000,2026-05-14,14,1.11,1003,🟡 ATTENTION
1d1bafdb-7a39-4248-8a3f-c904b6348f11,Glace cornet chocolat noisette,20,5,1000,2026-05-14,14,1.17,1004,🟡 ATTENTION
242d59a2-6137-4a90-9c0e-714484579875,Glace familiale chocolat Boules d'or,20,5,1000,2026-05-14,14,1.1,1002,🟡 ATTENTION
5e0145b5-eebc-4e15-983b-d6339063a572,Glace vanille,20,5,1000,2026-05-14,14,1.14,1003,🟡 ATTENTION
d82ab429-3a87-4818-8627-7c881fc7adef,Glace chocolat liégeois,20,5,1000,2026-05-14,14,1.09,1002,🟡 ATTENTION
2402e16d-e1da-4170-aec0-cba45ab6ec1d,Glace caramel Low Calories,20,5,1000,2026-05-14,14,1.12,1003,🟡 ATTENTION
a2314bb0-34a7-4dbd-9360-fa21a082cb8a,Glace yoghurt Ice Cream mango,20,5,1000,2026-05-14,14,1.1,1002,🟡 ATTENTION
dadcb9e2-d6b0-4f73-beb7-0ec54353197b,Assouplissant concentré lavande,16,5,1000,2026-05-14,14,0.83,1001,🟡 ATTENTION
16538c83-b1d9-48b9-ba54-f377e186019a,Amidon de maïs,14,5,1000,2026-05-14,14,0.67,999,🟡 ATTENTION
7c3758cc-3ff4-4cef-9840-e97251946f80,Préparation de chocolat chaud caramel,19,5,1000,2026-05-14,14,1.07,1003,🟡 ATTENTION
17286e6b-7c26-469a-88c7-78c42856e557,Pommes chips au fromage,14,5,1000,2026-05-14,14,0.69,1000,🟡 ATTENTION
745afa2d-4208-493b-a87c-f27b69f26b41,Sucre glace,16,5,1000,2026-05-14,14,0.82,1001,🟡 ATTENTION
a667c42d-ca34-4c48-a5c9-0fa5c8473c14,Préparation de crème chantilly chocolat,19,5,1000,2026-05-14,14,1.04,1002,🟡 ATTENTION
8323c336-d007-428f-ab61-771bf40ca118,Dentifrice dent de lait 2-6 ans,20,5,1000,2026-05-14,14,1.16,1004,🟡 ATTENTION
6345d0cd-af0b-48de-b148-afbdfc6df1d2,Couches bébé nouveau né taille 2 3-6Kg,20,5,1000,2026-05-14,14,1.14,1003,🟡 ATTENTION
4a97f7ca-1d6f-4fec-b81c-443e5f1d83b8,Glace saveur fraise,19,5,1000,2026-05-14,14,1.08,1003,🟡 ATTENTION
641aaefd-8b5d-4f20-a89d-e10d60b3bf1d,Glace Coconutello,18,5,1000,2026-05-14,14,1.01,1002,🟡 ATTENTION
62c5a85b-6d0d-4d4d-8e2f-f6762b4e89a6,Glace à la pistache OLA,20,5,1000,2026-05-14,14,1.11,1003,🟡 ATTENTION
16bd90cd-c3d6-46e7-a566-245c8517f102,Glace cône à la vanille et fraise,20,5,1000,2026-05-14,14,1.16,1004,🟡 ATTENTION
ad630a4c-a046-465a-9cb7-ccb6f82ef52e,Déodorant parfumant Ice Dive,20,5,1000,2026-05-14,14,1.1,1002,🟡 ATTENTION
c9694bac-4311-439b-ac49-dab7854376f5,Coton-tiges Lovely Baby,14,5,1000,2026-05-14,14,0.66,999,🟡 ATTENTION
380106df-856d-43d6-a7e4-f8f2342e2d85,Déodorant peaux sensibles,20,5,1000,2026-05-14,14,1.11,1003,🟡 ATTENTION
f9ff2303-26ad-43df-89fd-125d6b62c98b,Assouplissant bébé,13,5,1000,2026-05-14,14,0.61,999,🟡 ATTENTION
d08567d6-2f53-4824-9c18-ee29316bb7fc,Punch lime,19,5,1000,2026-05-14,14,1.04,1002,🟡 ATTENTION
275e3291-ded2-4646-829f-49a81afdabce,FANTA pomme,20,5,1000,2026-05-14,14,1.09,1002,🟡 ATTENTION
579a6b3b-037a-4055-9036-7f821865bbee,Thé infusion à la camomille Garden Fresh,19,5,1000,2026-05-14,14,1.08,1003,🟡 ATTENTION
988214eb-8add-4b2e-b341-60dd762a4c56,Thé  vert au citron gingembre & miel infusion,19,5,1000,2026-05-14,14,1.03,1002,🟡 ATTENTION
59722d89-9ab9-484b-99af-f95d2c95717b,Café soluble Ricoré,20,5,1000,2026-05-14,14,1.16,1004,🟡 ATTENTION
13077820-08d7-40ce-9250-59187c283672,Glace en cornet chocolat,20,5,1000,2026-05-14,14,1.15,1003,🟡 ATTENTION
8b8f98b6-6d92-4774-bef1-3fbd18c86736,Glace Birthday Cake,20,5,1000,2026-05-14,14,1.17,1004,🟡 ATTENTION
0b3356ba-18a5-4207-9e86-711c0eeade81,Café soluble Délice,20,5,1000,2026-05-14,14,1.12,1003,🟡 ATTENTION
c62f2af2-4c4f-47e6-9e21-cb470196338f,Glace au chocolat OLA,19,5,1000,2026-05-14,14,1.08,1003,🟡 ATTENTION
ef77133f-b1f4-4fb4-8c8c-4960eed16ae0,Eau minérale FOURAT 2L,18,5,1000,2026-05-14,14,0.96,1001,🟡 ATTENTION
a72ed447-ef6e-40c9-8a96-1ccad23b1a10,Eau minérale JANNET 2L,17,5,1000,2026-05-14,14,0.93,1002,🟡 ATTENTION
270bb8a1-d0bb-411a-acce-64a27b9b75b8,Café soluble 2en1,18,5,1000,2026-05-14,14,0.99,1002,🟡 ATTENTION
a978a89c-6a3e-4866-9569-21528e3bfa33,Café soluble Nescafé Classic,18,5,1000,2026-05-14,14,0.97,1002,🟡 ATTENTION
f4114e97-7674-4ea3-b8b6-725ca0c3e151,Glace stick belgian chocolaté,20,5,1000,2026-05-14,14,1.13,1003,🟡 ATTENTION
ea954495-65fe-465d-b0be-1d582ee4027b,Chorba d'orge frais bio,16,5,1000,2026-05-14,14,0.84,1001,🟡 ATTENTION
6899ea76-1921-4a38-af8b-9f2bbebf119f,Yaourt à boire Danup  vanille pêche & framboise,19,5,1000,2026-05-14,14,1.03,1002,🟡 ATTENTION
21e703ff-f674-4e2b-9808-5bd72080a623,Capsules de café pur raffiné,20,5,1000,2026-05-14,14,1.1,1002,🟡 ATTENTION
8ffed5d0-5b16-4e2f-994e-f490bfd9a9b1,Lot de 2 sachets chips au paprika Crokido,16,5,1000,2026-05-14,14,0.83,1001,🟡 ATTENTION
9e887b25-9b3e-4282-970f-a3b4af9bfbe1,Lot de 2 sachets de pommes chips fromage,15,5,1000,2026-05-14,14,0.73,1000,🟡 ATTENTION
29bc1fde-d02e-4463-b387-2727f559198e,Palets au beurre et pépites de chocolats,19,5,1000,2026-05-14,14,1.05,1002,🟡 ATTENTION
accd49bf-c57e-42c7-8606-ae205c8be6bc,Biscuits cookies aux pépites de chocolat,18,5,1000,2026-05-14,14,0.96,1001,🟡 ATTENTION
19c23d19-a846-4078-bea8-6afaab304ea3,Coude n°1,16,5,1000,2026-05-14,14,0.81,1000,🟡 ATTENTION
e20568f9-f9bd-4676-baa5-37e0476ccc03,Chocolat au lait – Sensations Lait,19,5,1000,2026-05-14,14,1.03,1002,🟡 ATTENTION
ad967811-0a16-4639-92dc-828284085830,Chocolat mousse caramel,20,5,1000,2026-05-14,14,1.15,1003,🟡 ATTENTION
db819a88-1c6f-4161-bb34-930e25b3d221,"Lait fermenté ""Leben""",17,5,1000,2026-05-14,14,0.93,1002,🟡 ATTENTION
9f69a055-3b9f-445d-9605-c9363b05b0cf,Chocolat aux noisettes Les Classiques,17,5,1000,2026-05-14,14,0.91,1001,🟡 ATTENTION
aad61c1b-1963-4958-b1f7-9386a08220dc,Cire coiffante Ice Wax,20,5,1000,2026-05-14,14,1.13,1003,🟡 ATTENTION
8ebbe377-4e10-460e-9e99-e97b34fda878,Nouasser,16,5,1000,2026-05-14,14,0.81,1000,🟡 ATTENTION
da2ea606-ed9f-4bfe-9867-c9a57a919dff,Lait Délisso fraise,18,5,1000,2026-05-14,14,0.96,1001,🟡 ATTENTION
ae8de7ab-6f8d-4a7a-a427-572fddf83418,Flamengo,14,5,1000,2026-05-14,14,0.7,1000,🟡 ATTENTION
e40c8be7-95da-475c-a250-6823d65116b5,Éponge de bain,16,5,1000,2026-05-14,14,0.8,1000,🟡 ATTENTION
1296af71-ae80-45fd-b246-b957c7bfc851,Cookies aux pépites de chocolat,15,5,1000,2026-05-14,14,0.77,1000,🟡 ATTENTION
7eca41e1-0757-4ce2-b2f3-8f5c7f2c3ef3,Boisson au jus de pomme verte,17,5,1000,2026-05-14,14,0.9,1001,🟡 ATTENTION
3c0a17fe-3790-4202-8410-f2bf27146ad7,Coude n°3,14,5,1000,2026-05-14,14,0.68,1000,🟡 ATTENTION
f604e4ea-e7fc-454b-9a99-bd825fdfaf92,Yaourt aromatisé fruits des bois,15,5,1000,2026-05-14,14,0.74,1000,🟡 ATTENTION
4a1d4fc9-7772-442f-bc38-65c3baa3db3b,Yaourt à la grecque citron Grecos,15,5,1000,2026-05-14,14,0.78,1001,🟡 ATTENTION
d019631c-90f2-4d28-942c-89cf09adb14c,Boisson lactée fraise Laitgo,16,5,1000,2026-05-14,14,0.86,1001,🟡 ATTENTION
ae2dca5b-ac6b-4295-ad7b-c7fe73d3e29b,Yaourt à boire Danup vanille,19,5,1000,2026-05-14,14,1.02,1002,🟡 ATTENTION
cbae188f-5126-4a84-9ba6-41c4c90b180b,Fromage Goutta du Nord,14,5,1000,2026-05-14,14,0.66,999,🟡 ATTENTION
a39418be-bde0-49fa-bdd6-404b65d7f5a4,Salami de bœuf traditionnel,13,5,1000,2026-05-14,14,0.6,999,🟡 ATTENTION
64c0d48c-47e5-4a08-8621-ba2a5c656300,"Lait caillé ""Raieb""",17,5,1000,2026-05-14,14,0.89,1001,🟡 ATTENTION
e20f9e54-2c03-4fb2-bdfb-799ff06f8868,Coffret de chocolat Tesoro,17,5,1000,2026-05-14,14,0.93,1002,🟡 ATTENTION
2b8c8988-40cc-40ce-b2ef-7d0d92adce7b,Aliments composés  thon saumon pour chat,15,5,1000,2026-05-14,14,0.78,1001,🟡 ATTENTION
9b494c21-43b1-4d72-a039-d7051a187cee,Glace au chocolat en cornet,18,5,1000,2026-05-14,14,1.0,1002,🟡 ATTENTION
37c5bd34-350f-4d27-b631-8794e9a806fc,Fromage râpé fondant à l'emmental,15,5,1000,2026-05-14,14,0.73,1000,🟡 ATTENTION
fc191ee7-62fe-4033-986c-7941b7221520,Aliment pour chat au bœuf,15,5,1000,2026-05-14,14,0.76,1000,🟡 ATTENTION
6329f932-5e38-40a2-a747-6ce1d6c4fac8,Yaourt à boire Danup vanille,17,5,1000,2026-05-14,14,0.91,1001,🟡 ATTENTION
e4d8f136-941f-430d-b376-681714b0d329,Glace caramel Crunch,18,5,1000,2026-05-14,14,1.01,1002,🟡 ATTENTION
9199aa8f-1dd6-4e55-989c-2692f189297a,Fromage Gouda,15,5,1000,2026-05-14,14,0.76,1000,🟡 ATTENTION
780c54bc-4e86-427d-b8b4-1ec0fafdd8e4,Fromage râpé fondant à l'emmental,14,5,1000,2026-05-14,14,0.7,1000,🟡 ATTENTION
3990fbcb-e5c9-4e5c-8a9d-dbee7821e393,Yaourt à boire Danao pêche abricot,16,5,1000,2026-05-14,14,0.8,1000,🟡 ATTENTION
ec7215f6-afa3-4a0a-9027-b645997c2bad,Sucettes,17,5,1000,2026-05-14,14,0.89,1001,🟡 ATTENTION
f9e88c8d-d116-4e59-b238-c7048dda2941,Chocolat au lait,19,5,1000,2026-05-14,14,1.08,1003,🟡 ATTENTION
28c521ee-84b0-4cc4-b3de-0e44631e8e8e,Boisson au jus orange,15,5,1000,2026-05-14,14,0.73,1000,🟡 ATTENTION
bfd0dbe2-8b70-4899-8d3b-57a67a80e22f,Jus de grenade,19,5,1000,2026-05-14,14,1.02,1002,🟡 ATTENTION
2170a413-e67c-4f7e-8397-e3b047576a4f,Yaourt brassé vanille,19,5,1000,2026-05-14,14,1.03,1002,🟡 ATTENTION
5a90dca2-7d9b-4203-8127-0f3efb3fe430,Biscuits D'croc noisette,15,5,1000,2026-05-14,14,0.74,1000,🟡 ATTENTION
fca5274a-7090-41bb-8dab-4d98bac24639,Funkiz Donuts,14,5,1000,2026-05-14,14,0.69,1000,🟡 ATTENTION
0cb48f2f-b9a8-4b43-b4d7-3e6877897a04,Lot de mini glaces sticks mixtes,18,5,1000,2026-05-14,14,0.98,1002,🟡 ATTENTION
5595e0f3-8199-4148-88fc-6121cf5a0f17,Mélange de fruits secs,13,5,1000,2026-05-14,14,0.61,999,🟡 ATTENTION
75df07a0-3afd-43ef-a1a8-e33b0f32c66e,Chocolat Club caramel,16,5,1000,2026-05-14,14,0.82,1001,🟡 ATTENTION
0e0cc3b7-ad43-4255-90e1-42dc7881534c,Petits pois et carottes très fins,14,5,1000,2026-05-14,14,0.69,1000,🟡 ATTENTION
59fddc6c-d9e1-4f64-bf9d-ee55650d4cfd,Chocolat au lait Alpine,19,5,1000,2026-05-14,14,1.03,1002,🟡 ATTENTION
df6d9699-7a80-4934-9a8e-9e23b697ee4c,Rochers chocolat Rafaello,18,5,1000,2026-05-14,14,1.0,1002,🟡 ATTENTION
449a4c92-3fc4-4f0f-acf2-0e351dfe7738,Tablettes de chocolat aux noisettes 90g,18,5,1000,2026-05-14,14,1.02,1003,🟡 ATTENTION
3eb46a3b-a4d4-461a-a657-e7bfbfdeb209,Coffret chocolat truffle,20,5,1000,2026-05-14,14,1.16,1004,🟡 ATTENTION
9d1aab3f-a3cb-4a18-9162-e4ffe0f6f699,Chocolat Belge coquillages café,20,5,1000,2026-05-14,14,1.11,1003,🟡 ATTENTION
49fcf13a-c623-4f62-9c31-89970b2fd02d,Coffret de chocolat Noir Witor's,20,5,1000,2026-05-14,14,1.1,1002,🟡 ATTENTION
ba694a9f-485d-409f-8465-cf4291609f97,Gâteau Break Kids vanille,18,5,1000,2026-05-14,14,1.01,1002,🟡 ATTENTION
798e5415-cf82-43d8-ac6d-04c93294919e,Café soluble Nescafé Gold,18,5,1000,2026-05-14,14,0.95,1001,🟡 ATTENTION
45759e17-1f34-40f9-9821-bae33cc20a24,Chocolat  au lait,18,5,1000,2026-05-14,14,0.96,1002,🟡 ATTENTION
0cdceb95-a420-492c-9589-ed08c31b72db,Yaourt à boire saveur granola,14,5,1000,2026-05-14,14,0.67,999,🟡 ATTENTION
798f9aca-a234-41e3-a8c1-0c9515ca8e92,Boisson au jus pomme,19,5,1000,2026-05-14,14,1.08,1003,🟡 ATTENTION
f5809883-c72b-4e25-b9d6-5070a6f91595,Boisson au jus d'orange Fruzzy,18,5,1000,2026-05-14,14,0.96,1001,🟡 ATTENTION
54f74bd0-5dd4-43df-a5c0-8a28ab75929d,Boisson au jus de pêche Float,19,5,1000,2026-05-14,14,1.05,1002,🟡 ATTENTION
230792db-c021-49d4-8bfc-df17a5eed3b2,Boisson au jus de mangue,18,5,1000,2026-05-14,14,0.96,1002,🟡 ATTENTION
087b16bd-c31b-4642-8273-2e02e7670f9e,Boisson au jus orange,18,5,1000,2026-05-14,14,0.97,1002,🟡 ATTENTION
814233de-5558-48fb-8ea4-f5663673dba5,Boisson frappucino coffee,14,5,1000,2026-05-14,14,0.7,1000,🟡 ATTENTION
4ff3ea9c-ee18-4bbd-8262-b5393d3c9d1e,Bonbons aux fruits rouge,15,5,1000,2026-05-14,14,0.77,1001,🟡 ATTENTION
1aeb1d48-f3b6-4695-852b-f04fa100773e,Boisson au jus de poire,19,5,1000,2026-05-14,14,1.05,1002,🟡 ATTENTION
df87cdc0-c9b4-4c79-9941-3db486d32733,Jus de pêche 100% naturel,20,5,1000,2026-05-14,14,1.13,1003,🟡 ATTENTION
10339fef-2d22-4299-a5f1-e245aeba03c7,Eau minérale JEKTISS 1L,20,5,1000,2026-05-14,14,1.15,1003,🟡 ATTENTION
